year,month,region,road_type,animal,count,stat_type
2019,NULL,전체,국도,NULL,17502,연도별
2019,NULL,전체,고속도로,NULL,1866,연도별
2019,NULL,전체,지방도,NULL,1230,연도별
2019,NULL,전체,시군구도,NULL,716,연도별
2019,NULL,전체,기타도로,NULL,83,연도별
2020,NULL,전체,국도,NULL,11924,연도별
2020,NULL,전체,고속도로,NULL,1584,연도별
2020,NULL,전체,지방도,NULL,906,연도별
2020,NULL,전체,시군구도,NULL,689,연도별
2020,NULL,전체,기타도로,NULL,4,연도별
2021,NULL,전체,국도,NULL,13604,연도별
2021,NULL,전체,고속도로,NULL,1194,연도별
2021,NULL,전체,지방도,NULL,3710,연도별
2021,NULL,전체,시군구도,NULL,16715,연도별
2021,NULL,전체,기타도로,NULL,2038,연도별
2022,NULL,전체,국도,NULL,20883,연도별
2022,NULL,전체,고속도로,NULL,1265,연도별
2022,NULL,전체,지방도,NULL,7494,연도별
2022,NULL,전체,시군구도,NULL,30711,연도별
2022,NULL,전체,기타도로,NULL,3636,연도별
2019,NULL,전체,국도,고라니,9658,종별
2019,NULL,전체,고속도로,고라니,1495,종별
2019,NULL,전체,지방도,고라니,320,종별
2019,NULL,전체,시군구도,고라니,162,종별
2019,NULL,전체,기타도로,고라니,3,종별
2019,NULL,전체,국도,너구리,1521,종별
2019,NULL,전체,고속도로,너구리,81,종별
2019,NULL,전체,지방도,너구리,85,종별
2019,NULL,전체,시군구도,너구리,44,종별
2019,NULL,전체,기타도로,너구리,0,종별
2019,NULL,전체,국도,멧돼지,157,종별
2019,NULL,전체,고속도로,멧돼지,155,종별
2019,NULL,전체,지방도,멧돼지,3,종별
2019,NULL,전체,시군구도,멧돼지,0,종별
2019,NULL,전체,기타도로,멧돼지,0,종별
2019,NULL,전체,국도,노루,42,종별
2019,NULL,전체,고속도로,노루,18,종별
2019,NULL,전체,지방도,노루,342,종별
2019,NULL,전체,시군구도,노루,155,종별
2019,NULL,전체,기타도로,노루,0,종별
2019,NULL,전체,국도,오소리,99,종별
2019,NULL,전체,고속도로,오소리,31,종별
2019,NULL,전체,지방도,오소리,7,종별
2019,NULL,전체,시군구도,오소리,4,종별
2019,NULL,전체,기타도로,오소리,0,종별
2019,NULL,전체,국도,개,920,종별
2019,NULL,전체,고속도로,개,25,종별
2019,NULL,전체,지방도,개,38,종별
2019,NULL,전체,시군구도,개,30,종별
2019,NULL,전체,기타도로,개,3,종별
2019,NULL,전체,국도,고양이,4129,종별
2019,NULL,전체,고속도로,고양이,49,종별
2019,NULL,전체,지방도,고양이,260,종별
2019,NULL,전체,시군구도,고양이,213,종별
2019,NULL,전체,기타도로,고양이,10,종별
2019,NULL,전체,국도,기타,976,종별
2019,NULL,전체,고속도로,기타,12,종별
2019,NULL,전체,지방도,기타,175,종별
2019,NULL,전체,시군구도,기타,108,종별
2019,NULL,전체,기타도로,고양이,67,종별
2020,NULL,전체,국도,고라니,5580,종별
2020,NULL,전체,고속도로,고라니,1030,종별
2020,NULL,전체,지방도,고라니,156,종별
2020,NULL,전체,시군구도,고라니,98,종별
2020,NULL,전체,기타도로,고라니,0,종별
2020,NULL,전체,국도,너구리,1275,종별
2020,NULL,전체,고속도로,너구리,66,종별
2020,NULL,전체,지방도,너구리,42,종별
2020,NULL,전체,시군구도,너구리,32,종별
2020,NULL,전체,기타도로,너구리,0,종별
2020,NULL,전체,국도,멧돼지,57,종별
2020,NULL,전체,고속도로,멧돼지,71,종별
2020,NULL,전체,지방도,멧돼지,3,종별
2020,NULL,전체,시군구도,멧돼지,3,종별
2020,NULL,전체,기타도로,멧돼지,0,종별
2020,NULL,전체,국도,노루,69,종별
2020,NULL,전체,고속도로,노루,23,종별
2020,NULL,전체,지방도,노루,321,종별
2020,NULL,전체,시군구도,노루,197,종별
2020,NULL,전체,기타도로,노루,0,종별
2020,NULL,전체,국도,오소리,101,종별
2020,NULL,전체,고속도로,오소리,28,종별
2020,NULL,전체,지방도,오소리,3,종별
2020,NULL,전체,시군구도,오소리,4,종별
2020,NULL,전체,기타도로,오소리,0,종별
2020,NULL,전체,국도,개,537,종별
2020,NULL,전체,고속도로,개,68,종별
2020,NULL,전체,지방도,개,28,종별
2020,NULL,전체,시군구도,개,21,종별
2020,NULL,전체,기타도로,개,0,종별
2020,NULL,전체,국도,고양이,2563,종별
2020,NULL,전체,고속도로,고양이,167,종별
2020,NULL,전체,지방도,고양이,146,종별
2020,NULL,전체,시군구도,고양이,130,종별
2020,NULL,전체,기타도로,고양이,2,종별
2020,NULL,전체,국도,기타,1742,종별
2020,NULL,전체,고속도로,기타,131,종별
2020,NULL,전체,지방도,기타,207,종별
2020,NULL,전체,시군구도,기타,204,종별
2020,NULL,전체,기타도로,기타,2,종별
2021,NULL,전체,국도,고라니,5461,종별
2021,NULL,전체,고속도로,고라니,832,종별
2021,NULL,전체,지방도,고라니,603,종별
2021,NULL,전체,시군구도,고라니,3041,종별
2021,NULL,전체,기타도로,고라니,910,종별
2021,NULL,전체,국도,너구리,1529,종별
2021,NULL,전체,고속도로,너구리,73,종별
2021,NULL,전체,지방도,너구리,149,종별
2021,NULL,전체,시군구도,너구리,509,종별
2021,NULL,전체,기타도로,너구리,31,종별
2021,NULL,전체,국도,멧돼지,34,종별
2021,NULL,전체,고속도로,멧돼지,46,종별
2021,NULL,전체,지방도,멧돼지,11,종별
2021,NULL,전체,시군구도,멧돼지,27,종별
2021,NULL,전체,기타도로,멧돼지,6,종별
2021,NULL,전체,국도,노루,141,종별
2021,NULL,전체,고속도로,노루,13,종별
2021,NULL,전체,지방도,노루,412,종별
2021,NULL,전체,시군구도,노루,302,종별
2021,NULL,전체,기타도로,노루,4,종별
2021,NULL,전체,국도,오소리,148,종별
2021,NULL,전체,고속도로,오소리,24,종별
2021,NULL,전체,지방도,오소리,22,종별
2021,NULL,전체,시군구도,오소리,48,종별
2021,NULL,전체,기타도로,오소리,3,종별
2021,NULL,전체,국도,개,618,종별
2021,NULL,전체,고속도로,개,50,종별
2021,NULL,전체,지방도,개,207,종별
2021,NULL,전체,시군구도,개,675,종별
2021,NULL,전체,기타도로,개,55,종별
2021,NULL,전체,국도,고양이,4021,종별
2021,NULL,전체,고속도로,고양이,81,종별
2021,NULL,전체,지방도,고양이,1742,종별
2021,NULL,전체,시군구도,고양이,10800,종별
2021,NULL,전체,기타도로,고양이,883,종별
2021,NULL,전체,국도,기타,1652,종별
2021,NULL,전체,고속도로,기타,75,종별
2021,NULL,전체,지방도,기타,564,종별
2021,NULL,전체,시군구도,기타,1313,종별
2021,NULL,전체,기타도로,기타,146,종별
2022,NULL,전체,국도,고라니,8275,종별
2022,NULL,전체,고속도로,고라니,851,종별
2022,NULL,전체,지방도,고라니,1474,종별
2022,NULL,전체,시군구도,고라니,4655,종별
2022,NULL,전체,기타도로,고라니,820,종별
2022,NULL,전체,국도,너구리,1942,종별
2022,NULL,전체,고속도로,너구리,59,종별
2022,NULL,전체,지방도,너구리,322,종별
2022,NULL,전체,시군구도,너구리,918,종별
2022,NULL,전체,기타도로,너구리,112,종별
2022,NULL,전체,국도,멧돼지,47,종별
2022,NULL,전체,고속도로,멧돼지,49,종별
2022,NULL,전체,지방도,멧돼지,6,종별
2022,NULL,전체,시군구도,멧돼지,29,종별
2022,NULL,전체,기타도로,멧돼지,5,종별
2022,NULL,전체,국도,노루,185,종별
2022,NULL,전체,고속도로,노루,14,종별
2022,NULL,전체,지방도,노루,405,종별
2022,NULL,전체,시군구도,노루,357,종별
2022,NULL,전체,기타도로,노루,6,종별
2022,NULL,전체,국도,오소리,235,종별
2022,NULL,전체,고속도로,오소리,27,종별
2022,NULL,전체,지방도,오소리,29,종별
2022,NULL,전체,시군구도,오소리,78,종별
2022,NULL,전체,기타도로,오소리,7,종별
2022,NULL,전체,국도,개,690,종별
2022,NULL,전체,고속도로,개,39,종별
2022,NULL,전체,지방도,개,246,종별
2022,NULL,전체,시군구도,개,1154,종별
2022,NULL,전체,기타도로,개,128,종별
2022,NULL,전체,국도,고양이,6958,종별
2022,NULL,전체,고속도로,고양이,127,종별
2022,NULL,전체,지방도,고양이,3995,종별
2022,NULL,전체,시군구도,고양이,18811,종별
2022,NULL,전체,기타도로,고양이,1989,종별
2022,NULL,전체,국도,기타,2551,종별
2022,NULL,전체,고속도로,기타,99,종별
2022,NULL,전체,지방도,기타,1017,종별
2022,NULL,전체,시군구도,기타,4809,종별
2022,NULL,전체,기타도로,고양이,569,종별
2019,1,전체,NULL,NULL,1205,월별
2019,2,전체,NULL,NULL,1039,월별
2019,3,전체,NULL,NULL,1090,월별
2019,4,전체,NULL,NULL,1935,월별
2019,5,전체,NULL,NULL,3421,월별
2019,6,전체,NULL,NULL,2956,월별
2019,7,전체,NULL,NULL,1730,월별
2019,8,전체,NULL,NULL,1441,월별
2019,9,전체,NULL,NULL,1565,월별
2019,10,전체,NULL,NULL,2159,월별
2019,11,전체,NULL,NULL,1723,월별
2019,12,전체,NULL,NULL,1133,월별
2020,1,전체,NULL,NULL,948,월별
2020,2,전체,NULL,NULL,737,월별
2020,3,전체,NULL,NULL,759,월별
2020,4,전체,NULL,NULL,1214,월별
2020,5,전체,NULL,NULL,2447,월별
2020,6,전체,NULL,NULL,1838,월별
2020,7,전체,NULL,NULL,1169,월별
2020,8,전체,NULL,NULL,882,월별
2020,9,전체,NULL,NULL,849,월별
2020,10,전체,NULL,NULL,1338,월별
2020,11,전체,NULL,NULL,1371,월별
2020,12,전체,NULL,NULL,1555,월별
2021,1,전체,NULL,NULL,2289,월별
2021,2,전체,NULL,NULL,2186,월별
2021,3,전체,NULL,NULL,2488,월별
2021,4,전체,NULL,NULL,2762,월별
2021,5,전체,NULL,NULL,3926,월별
2021,6,전체,NULL,NULL,3895,월별
2021,7,전체,NULL,NULL,3449,월별
2021,8,전체,NULL,NULL,2977,월별
2021,9,전체,NULL,NULL,2913,월별
2021,10,전체,NULL,NULL,3764,월별
2021,11,전체,NULL,NULL,3560,월별
2021,12,전체,NULL,NULL,3041,월별
2022,1,전체,NULL,NULL,3898,월별
2022,2,전체,NULL,NULL,3492,월별
2022,3,전체,NULL,NULL,3773,월별
2022,4,전체,NULL,NULL,4432,월별
2022,5,전체,NULL,NULL,6859,월별
2022,6,전체,NULL,NULL,6862,월별
2022,7,전체,NULL,NULL,6510,월별
2022,8,전체,NULL,NULL,5578,월별
2022,9,전체,NULL,NULL,5543,월별
2022,10,전체,NULL,NULL,6176,월별
2022,11,전체,NULL,NULL,6011,월별
2022,12,전체,NULL,NULL,4709,월별
2019,NULL,서울,NULL,NULL,7,권역별
2019,NULL,부산,NULL,NULL,39,권역별
2019,NULL,대구,NULL,NULL,89,권역별
2019,NULL,인천,NULL,NULL,10,권역별
2019,NULL,광주,NULL,NULL,5,권역별
2019,NULL,대전,NULL,NULL,63,권역별
2019,NULL,울산,NULL,NULL,101,권역별
2019,NULL,세종,NULL,NULL,395,권역별
2019,NULL,경기,NULL,NULL,2739,권역별
2019,NULL,강원,NULL,NULL,1400,권역별
2019,NULL,충북,NULL,NULL,3143,권역별
2019,NULL,충남,NULL,NULL,5078,권역별
2019,NULL,전북,NULL,NULL,1678,권역별
2019,NULL,전남,NULL,NULL,1278,권역별
2019,NULL,경북,NULL,NULL,3317,권역별
2019,NULL,경남,NULL,NULL,1411,권역별
2019,NULL,제주,NULL,NULL,644,권역별
2020,NULL,서울,NULL,NULL,6,권역별
2020,NULL,부산,NULL,NULL,29,권역별
2020,NULL,대구,NULL,NULL,76,권역별
2020,NULL,인천,NULL,NULL,54,권역별
2020,NULL,광주,NULL,NULL,11,권역별
2020,NULL,대전,NULL,NULL,61,권역별
2020,NULL,울산,NULL,NULL,123,권역별
2020,NULL,세종,NULL,NULL,155,권역별
2020,NULL,경기,NULL,NULL,2578,권역별
2020,NULL,강원,NULL,NULL,1370,권역별
2020,NULL,충북,NULL,NULL,2107,권역별
2020,NULL,충남,NULL,NULL,2527,권역별
2020,NULL,전북,NULL,NULL,1253,권역별
2020,NULL,전남,NULL,NULL,798,권역별
2020,NULL,경북,NULL,NULL,2058,권역별
2020,NULL,경남,NULL,NULL,1088,권역별
2020,NULL,제주,NULL,NULL,813,권역별
2021,NULL,서울,NULL,NULL,5,권역별
2021,NULL,부산,NULL,NULL,5001,권역별
2021,NULL,대구,NULL,NULL,63,권역별
2021,NULL,인천,NULL,NULL,1490,권역별
2021,NULL,광주,NULL,NULL,1744,권역별
2021,NULL,대전,NULL,NULL,57,권역별
2021,NULL,울산,NULL,NULL,137,권역별
2021,NULL,세종,NULL,NULL,2086,권역별
2021,NULL,경기,NULL,NULL,3487,권역별
2021,NULL,강원,NULL,NULL,3093,권역별
2021,NULL,충북,NULL,NULL,7435,권역별
2021,NULL,충남,NULL,NULL,1944,권역별
2021,NULL,전북,NULL,NULL,1530,권역별
2021,NULL,전남,NULL,NULL,1413,권역별
2021,NULL,경북,NULL,NULL,3985,권역별
2021,NULL,경남,NULL,NULL,2681,권역별
2021,NULL,제주,NULL,NULL,1110,권역별
2022,NULL,서울,NULL,NULL,1007,권역별
2022,NULL,부산,NULL,NULL,3142,권역별
2022,NULL,대구,NULL,NULL,1825,권역별
2022,NULL,인천,NULL,NULL,2122,권역별
2022,NULL,광주,NULL,NULL,1314,권역별
2022,NULL,대전,NULL,NULL,1955,권역별
2022,NULL,울산,NULL,NULL,515,권역별
2022,NULL,세종,NULL,NULL,1573,권역별
2022,NULL,경기,NULL,NULL,18227,권역별
2022,NULL,강원,NULL,NULL,4336,권역별
2022,NULL,충북,NULL,NULL,6958,권역별
2022,NULL,충남,NULL,NULL,6542,권역별
2022,NULL,전북,NULL,NULL,1388,권역별
2022,NULL,전남,NULL,NULL,3103,권역별
2022,NULL,경북,NULL,NULL,7610,권역별
2022,NULL,경남,NULL,NULL,921,권역별
2022,NULL,제주,NULL,NULL,1451,권역별