지역명,도로명,구간명,구간,방향,5km,관리소,위도,경도
경기도,국도,경기도1구간,310~315,북쪽,310,3,37.21747062,126.8719943
경기도,국도,경기도1구간,310~315,북쪽,310,3,37.21747062,126.8719943
경기도,지방도,경기도1구간,100~105,남쪽,100,4,37.41908589,126.828963
경기도,지방도,경기도2구간,325~330,북쪽,325,6,37.24895724,127.4213702
경기도,지방도,경기도2구간,325~330,남쪽,325,3,37.24895724,127.4213702
경기도,지방도,경기도2구간,345~350,북쪽,345,3,37.39776704,127.3107927
경기도,지방도,경기도2구간,320~325,북쪽,320,3,37.20776468,127.4422137
강원도,국도,강원도1구간,15~20,북쪽,15,3,37.48629241,129.0907032
강원도,국도,강원도1구간,25~30,남쪽,25,3,37.57440212,129.095934
강원도,국도,강원도2구간,90~95,북쪽,90,3,37.2367515,127.6082536
강원도,국도,강원도2구간,120~125,북쪽,120,3,37.3461271,127.8714305
강원도,국도,강원도2구간,125~130,북쪽,125,3,37.36874775,127.9176649
강원도,국도,강원도2구간,155~160,북쪽,155,4,37.47547139,128.155756
강원도,지방도,경기도2구간,315~320,북쪽,315,9,37.16308804,127.4400352
강원도,지방도,경기도2구간,325~330,북쪽,325,5,37.24895724,127.4213702
강원도,지방도,경기도2구간,360~365,북쪽,360,4,37.50779374,127.2272491
강원도,지방도,경기도2구간,370~375,북쪽,370,3,37.53205567,127.1953621
강원도,지방도,경기도2구간,380~385,북쪽,380,4,37.53205567,127.1953621
충청북도,국도,충청북도1구간,180~185,북쪽,180,4,36.69384504,128.1116517
충청북도,지방도,경기도2구간,245~250,남쪽,245,3,36.57914957,127.4275038
충청북도,지방도,경기도2구간,250~255,북쪽,250,4,36.62226637,127.4202485
충청북도,지방도,경기도2구간,255~260,남쪽,255,3,36.666547,127.4240858
충청북도,지방도,경기도2구간,255~260,북쪽,255,3,36.666547,127.4240858
충청북도,지방도,경기도2구간,260~265,남쪽,260,4,36.70880232,127.4375391
충청북도,지방도,경기도2구간,265~270,북쪽,265,6,36.74561896,127.4691292
충청북도,지방도,경기도2구간,265~270,남쪽,265,3,36.74561896,127.4691292
충청북도,지방도,경기도2구간,275~280,남쪽,275,5,36.81738099,127.4910263
충청북도,지방도,경기도2구간,295~300,남쪽,295,3,36.99133404,127.474735
충청북도,지방도,경기도2구간,295~300,북쪽,295,4,36.99133404,127.474735
충청북도,지방도,경기도2구간,305~310,남쪽,305,3,37.07745194,127.4625306
충청북도,지방도,경기도2구간,305~310,북쪽,305,4,37.07745194,127.4625306
충청북도,지방도,경기도3구간,265~270,북쪽,265,3,36.74561896,127.4691292
충청북도,지방도,경기도3구간,270~275,북쪽,270,3,36.77827315,127.5066813
충청북도,지방도,경기도2구간,295~300,북쪽,295,3,36.99133404,127.474735
충청북도,지방도,경기도2구간,305~310,북쪽,305,3,37.07745194,127.4625306
충청북도,지방도,경기도3구간,310~315,북쪽,310,4,37.1185146,127.4448232
충청남도,국도,충청남도1구간,5~10,북쪽,5,3,36.81626191,126.6534305
충청남도,국도,충청남도1구간,40~45,남쪽,40,4,36.59005302,126.9009977
충청남도,국도,충청남도1구간,70~75,북쪽,70,3,36.49757054,127.1654894
충청남도,국도,충청남도2구간,55~60,북쪽,55,4,36.9473256,127.4426183
충청남도,지방도,충청남도1구간,295~300,북쪽,295,3,36.55093021,127.4318744
충청남도,지방도,충청남도1구간,310~315,북쪽,310,4,36.66848896,127.3727573
충청남도,지방도,충청남도1구간,325~330,북쪽,325,3,36.7345899,127.2563955
충청남도,지방도,충청남도2구간,0~5,북쪽,0,3,36.85091497,126.6184162
충청남도,지방도,충청남도2구간,5~10,북쪽,5,6,36.81626191,126.6534305
충청남도,지방도,충청남도2구간,10~15,북쪽,10,4,36.78257842,126.6897475
충청남도,지방도,충청남도2구간,15~20,북쪽,15,3,36.74494991,126.7199593
충청남도,지방도,충청남도2구간,55~60,북쪽,55,3,36.50495049,127.0121259
충청남도,지방도,충청남도2구간,70~75,북쪽,70,3,36.49757054,127.1654894
충청남도,지방도,충청남도2구간,75~80,북쪽,75,4,36.48780464,127.2162697
충청남도,지방도,충청남도3구간,15~20,북쪽,15,3,36.17181279,126.7750172
충청남도,지방도,충청남도3구간,20~25,북쪽,20,3,36.21674456,126.7772633
충청남도,지방도,충청남도3구간,25~30,북쪽,25,5,36.2578517,126.7980863
충청남도,지방도,충청남도3구간,30~35,북쪽,30,3,36.28728694,126.8384186
충청남도,지방도,충청남도3구간,55~60,북쪽,55,3,36.44453615,127.0306515
충청남도,지방도,충청남도3구간,55~60,북쪽,55,4,36.44453615,127.0306515
충청남도,지방도,충청남도4구간,40~45,북쪽,40,3,36.34065836,127.3188678
충청남도,지방도,충청남도4구간,45~50,북쪽,45,3,36.38288104,127.3364895
충청남도,지방도,충청남도4구간,45~50,북쪽,45,3,36.38288104,127.3364895
경상북도,국도,경상북도1구간,5~10,북쪽,5,3,35.94308961,128.6978116
경상북도,국도,경상북도1구간,15~20,북쪽,15,3,35.95428288,128.8037879
경상북도,국도,경상북도1구간,15~20,북쪽,15,3,35.95428288,128.8037879
경상북도,지방도,경상북도1구간,60~65,북쪽,60,3,35.31438261,126.5660341
경상북도,지방도,경상북도1구간,60~65,북쪽,60,3,35.31438261,126.5660341
경상북도,지방도,경상북도1구간,65~70,북쪽,65,3,35.35714229,126.5834406
경상북도,지방도,경상북도1구간,70~75,북쪽,70,5,35.38985361,126.620382
경상북도,지방도,경상북도1구간,75~80,북쪽,75,4,35.42328638,126.6566442
경상북도,지방도,경상북도1구간,90~95,북쪽,90,4,35.55462877,126.6921333
경상북도,지방도,경상북도1구간,95~100,북쪽,95,4,35.59921788,126.6963034
경상북도,지방도,경상북도1구간,100~105,북쪽,100,4,35.6408447,126.7108434
경상북도,지방도,경상북도1구간,140~145,북쪽,140,4,35.96858774,126.8361901
경상북도,지방도,경상북도2구간,160~165,북쪽,160,3,35.79845501,127.023669
경상북도,지방도,경상북도3구간,5~10,북쪽,5,3,36.11999833,127.129541
경상남도,국도,경상남도1구간,50~55,북쪽,50,6,35.4147937,127.3358398
경상남도,지방도,경상남도1구간,10~15,북쪽,10,3,34.98692979,127.5821045
경상남도,지방도,경상남도1구간,20~25,북쪽,20,4,34.97673035,127.6690088
경상남도,지방도,경상남도2구간,0~5,북쪽,0,3,35.00325992,126.3937385
경상남도,지방도,경상남도2구간,15~20,북쪽,15,4,35.04682455,126.5399563
경상남도,지방도,경상남도3구간,10~15,북쪽,10,3,34.88803795,126.4977922
경상남도,지방도,경상남도3구간,15~20,북쪽,15,3,34.93274329,126.4998621
경상남도,지방도,경상남도3구간,30~35,북쪽,30,3,35.06495443,126.4796394
경상남도,지방도,경상남도3구간,30~35,북쪽,30,3,35.06495443,126.4796394
경상남도,지방도,경상남도3구간,35~40,북쪽,35,3,35.1099659,126.481287
경상남도,지방도,경상남도3구간,55~60,북쪽,55,3,35.27329611,126.5436837
경상남도,국도,경상남도4구간,165~170,북쪽,165,5,35.75369753,128.3595821
경상남도,지방도,경상남도5구간,0~5,북쪽,0,3,35.27140039,128.4744032
경상남도,지방도,경상남도6구간,130~135,북쪽,130,4,35.27176564,128.6581966
