지역,발견일자,동물종류,발견위치,로드킬구역코드,경도,위도
음성군,2022-10-15,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2022-10-01,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2022-07-23,멧돼지,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2022-06-26,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2021-10-13,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2021-05-04,무당벌레,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2021-03-30,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2020-10-08,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2020-10-08,너구리,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2020-06-08,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2020-04-20,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2019-09-05,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-08-14,고라니,국도 922호,음성_로드킬_006,127.9447163,36.6899
음성군,2019-08-03,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-07-23,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-07-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-07-03,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2019-07-02,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2019-06-30,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-06-03,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2019-06-01,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-03-26,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2019-03-14,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2018-08-22,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2018-08-08,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2018-08-08,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2018-08-08,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2018-07-20,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2018-07-19,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2018-07-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2018-07-08,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2018-07-08,너구리,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2018-05-23,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2018-04-08,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2018-02-25,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-10-24,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-09-30,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2017-09-05,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2017-08-20,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-07-13,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-06-18,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2017-06-13,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-05-27,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-05-27,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2017-05-16,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2017-04-02,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2017-02-27,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2016-09-28,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2016-09-22,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-09-06,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2016-09-02,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2016-09-02,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2016-08-24,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-19,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2016-08-15,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-15,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-07,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-07,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-05,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2016-08-05,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-05,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-08-03,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2016-06-21,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2016-06-07,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2016-02-25,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2015-10-21,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2015-10-21,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-10-16,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-10-11,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-10-11,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-10-11,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2015-10-11,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2015-09-16,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2015-08-28,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2015-08-11,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-08-07,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-08-07,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2015-08-05,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2015-08-04,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2015-07-16,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2015-07-15,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2015-07-15,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2015-07-15,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2015-06-29,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2015-06-15,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2015-04-10,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2014-11-09,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2014-09-23,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2014-09-16,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2014-09-01,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2014-09-01,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2014-08-31,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2014-08-31,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2014-08-10,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2014-07-05,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2014-06-17,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2014-06-17,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2014-05-20,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-10-18,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2013-10-18,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2013-10-07,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-10-06,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-10-06,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-10-06,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-10-06,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2013-09-23,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2013-09-12,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-08-27,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2013-08-22,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2013-08-22,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-08-16,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2013-08-16,너구리,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-08-16,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-08-11,너구리,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2013-08-03,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-08-03,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2013-08-02,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-07-07,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2013-07-01,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2013-06-22,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-05-31,너구리,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2013-05-28,너구리,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2013-04-08,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-11-14,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2012-10-27,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2012-09-28,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2012-09-28,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2012-09-05,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-09-01,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-19,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-18,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2012-08-18,너구리,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2012-08-07,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-08-02,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-07-31,너구리,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-07-31,고라니,국도 997호,음성_로드킬_001,127.8733635,36.5897
음성군,2012-07-27,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-07-18,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2012-07-12,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2012-07-08,너구리,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-06-20,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2012-06-17,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2012-06-04,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-10-15,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-10-10,고라니,국도 32호,음성_로드킬_002,127.8338308,36.6777
음성군,2011-10-10,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-10-05,너구리,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2011-10-02,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-10-01,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-10-01,멧돼지,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-09-16,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-09-11,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2011-09-08,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-09-05,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-09-05,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-09-05,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-09-03,너구리,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-08-27,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-08-23,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-08-21,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2011-08-12,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2011-08-04,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2011-08-03,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-07-20,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-07-09,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-06-17,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-06-17,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-06-17,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-06-13,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-04-21,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195
음성군,2011-04-19,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2011-04-08,고라니,국도 505호,음성_로드킬_004,127.8235942,36.4883
음성군,2011-04-07,고라니,국도로드킬 구역 202호,음성_로드킬_005,127.8746136,36.5033
음성군,2011-04-03,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-04-03,고라니,국도 517호,음성_로드킬_003,127.9033749,36.7345
음성군,2011-03-30,고라니,음성군_로드킬구역 내,음성군_로드킬구역 내,127.8789419,36.68945195 